id,sentence,subject_entity,object_entity,label,source
18142,김재현 신임 총장은 2014년에 학교법인으로부터 교수 겸 부총장으로 임명돼 현재까지 일하고 있다.,김재현,2014년,no_relation,wikitree
18145,한국 축구대표팀이 브라질 대표팀과 마지막으로 대결한 것은 지난 2013년 10월 12일 서울월드컵경기장에서 열린 친선경기였다.,한국 축구대표팀,서울월드컵경기장,no_relation,wikitree
18146,"1513년 2월 교황 율리오 2세가 사망하자, 그는 중요한 정치적 후원자를 잃어버렸으며, 신임 교황인 교황 레오 10세는 우르비노 공국의 수도인 페사로를 자신의 조카인 로렌초 2세 데 메디치에게 넘겨주었다.",교황 레오 10세,율리오 2세,no_relation,wikipedia
18147,"1966년 4월 민정당과 민주당이 통합해 창당한 민중당의 여주·양평지구당 위원장으로 임명되었으며, 1967년 제7대 국회의원 선거에서 신민당 후보로 여주·양평에 출마했으나 낙선했다.",민중당,신민당,no_relation,wikipedia
18148,"1836년 1월 7일, 텍사스 임시정부는 패닌에게 휴스턴이 아니라 임시 정부의 명령을 받는 ""군사 대리인""으로 임명했다.",텍사스,휴스턴,no_relation,wikipedia
18151,그러다 2001년 이광환 감독이 한화 이글스 감독으로 부임하자 한화이글스의 1군 투수 코치로 지도자 생활을 시작했으나 성적 부진 탓인지 2001년 7월부터 이광권 2군 투수코치와 보직을 맞바꿨는데 이광권 코치는 계형철 전 삼성 코치가 같은 달 21일 1군 투수코치로 영입되면서 잔류군 코치로 보직이 변경됐다.,한화 이글스,2001년,no_relation,wikipedia
18156,"설운도, 김혜연, 박상철 등 24명의 트로트가수들이 총출동하는 부산MBC ‘가요베스트’의 축하공연도 있어 흥겨운 무대를 선사할 예정이다.",설운도,트로트,no_relation,wikitree
18159,"로만 에레멩코의 아버지인 알렉세이 보리소비치 예료멘코(Aleksei Borisovich Yeryomenko)는 FC 디나모 모스크바, FC 스파르타크 모스크바에서 활약했던 선수였으며, 형 알렉세이 에레멩코는 로만 에레멩코와 같은 루빈 카잔 소속으로 뛰었다.",FC 스파르타크 모스크바,FC 디나모 모스크바,no_relation,wikipedia
18162,광개토왕과 장수왕에 이어 고구려의 최대 영토를 유지하고 확보하였다.,광개토왕,장수왕,no_relation,wikipedia
18176,"2008년 10월 18일, 그는 FC 지롱댕 드 보르도와의 경기에서 프로데뷔 이후 첫 골을 기록하게 되었다.",FC 지롱댕 드 보르도,2008,no_relation,wikipedia
18178,도쿄 국제공항에서 하치조 공항으로 가는 전일본공수 항공편이 있으며 45분이 소요된다.,전일본공수,도쿄 국제공항,no_relation,wikipedia
18181,그리스는 마케도니아 공화국에 대해 국명 변경 등을 요구하면서 유럽 연합 정상 회담에서도 마케도니아가 국명을 변경하지 않으면 승인할 수 없다는 자세를 보였다.,그리스,공화국,no_relation,wikipedia
18184,"현재 속구의 최고 구속은 시속 159km이며(2012년 6월 16일 두산 베어스전에서 던진 직구가 두산 베어스 전력분석원의 스피드건에 159km로 측정됐다. 전광판과 방송 카메라에는 156km로 측정됐으며, 삼성 라이온즈 전력분석원은 ""155km로 측정됐다""고 했다.), 평균 구속은 시속 92~93마일(148~150km)이다.",두산 베어스,2012년,no_relation,wikipedia
18190,"민주평화당(民主平和黨, 약칭:평화당)은 대한민국의 정당이자 국민의당과 바른정당의 합당에 반대한 당시 국민의당 소속의 일부 국회의원들과 지역위원장들이 국민의당을 탈당해 2018년 2월에 창당한 정당이다.",민주평화당,국민의당,no_relation,wikipedia
18193,안테이크-아오기리 나무-CCG의 3파전에서 아오기리 나무의 보스인 척안의 올빼미를 대신해서 아오기리 나무의 총지휘를 맡는다.,아오기리 나무,CCG,no_relation,wikipedia
18195,"이후 1880년에 예일 대학의 미식축구 팀 주장이었으며 ""미식축구의 아버지""로 불리는 월터 캠프가 경기 인원 수를 11명으로 하고, 경기장 규격과 공격 횟수에 대한 규정, 전진 패스 허용 등의 규칙 개정으로 현대의 미식 축구의 기초를 쌓았다.",미식축구,11명,no_relation,wikipedia
18204,"왜관초, 왜관중, 김천고, 경북대 정치외교학과를 졸업한 뒤 주진우 전 국회의원 비서를 시작으로 나경원 전 자유한국당 원내대표와 송언석 국회의원의 보좌관을 지냈다.",나경원,자유한국당,no_relation,wikitree
18214,"2018년 3월, 트럼프 대통령은 공화당 소속 연방 하원의원 출신 마이크 폼페오 CIA 국장을 국무장관으로 임명하고, CIA 역사상 최초의 여성 부국장 지나 해스펠을 최초의 여성 CIA 국장으로 승진 발령냈다.",마이크 폼페오,지나 해스펠,no_relation,wikipedia
18221,"대한민국 태권도와 세계 태권도 역사, 나아가 대한민국 올림픽 역사에 깰 수 없는 수많은 최초의 대기록을 남긴 황경선은 2018년 11월 6일 공식 은퇴하면서 24년간의 선수생활을 마감하였다.",황경선,태권도,no_relation,wikipedia
18224,"1603년, 엘리자베스 1세가 죽은 후, 제임스 1세가 잉글랜드의 왕위를 이어받았다.",엘리자베스 1세,제임스 1세,no_relation,wikipedia
18226,웨이드 보그스는 1985년 6월 9일부터 1986년 6월 6일까지 보스턴 레드삭스 소속으로 162경기를 치르는 동안 .401의 타율을 기록하였으나 그의 단일 시즌 최고 타율은 .368에 해당한다.,보스턴 레드삭스,1986,no_relation,wikipedia
18229,"이기축(李起築, 1589년 10월 7일 ~ 1645년 6월 6일)은 조선시대 후기의 왕족 출신 무신이다.",이기축,1589년 10월 7일,no_relation,wikipedia
18230,토성의 위성 7개의 이름은 존 허셜(미마스와 엔셀라두스를 발견한 윌리엄 허셜의 아들)이 1847년 자신의 책 '희망봉에서 작성된 천문 관측 결과'에서 언급한 것이다.,엔셀라두스,윌리엄 허셜,no_relation,wikipedia
18237,유튜버 진용진 씨는 8일 유튜브에 '먹방 BJ 유튜버들은 똥을 얼마나 쌀까' 영상을 올렸다.,진용진,유튜브,no_relation,wikitree
18238,"2004년 1월 요코하마 F. 마리노스로 이적하여, 그 해 J리그 우승에 기여하였다.",요코하마 F. 마리노스,2004,no_relation,wikipedia
18239,티토는 전범조사위원회를 구성해 나치와 협력했던 우스타샤들과 로마 가톨릭 교회 사제들을 체포해 학살혐의로 전범 재판에 세운다.,우스타샤,가톨릭,no_relation,wikipedia
18241,"178cm, 75kg의 신체 조건을 지닌 홍종표는 전형적인 컨택트형 타자로, 넓은 내야 수비 범위를 자랑하며 주력 또한 뛰어나다는 평가다.",홍종표,178cm,no_relation,wikitree
18244,"문화체육관광부와 국민체육진흥공단, 전라남도, 전남교육청, 영암군ㆍ강진군ㆍ신안군이 공동 후원하고, 한국기원이 주최했으며, 한국기원과 전라남도바둑협회가 공동 주관했다.",국민체육진흥공단,문화체육관광부,no_relation,wikitree
18245,"선린상고를 졸업하고 1967년 중앙정보부 9급 공채를 통해 중앙정보부 요원이 된 공운영은 1992년, 안기부 대공정책실 정보관에서 비밀도청을 전담하는 미림팀장에 발탁된다.",안기부,정보부,no_relation,wikipedia
18248,"대한민국에서는 2002년 민주당 대통령 후보 결정 과정에서 부분적으로 원용되었고, 2004년 열린우리당의 대한민국 제17대 국회의원 선거 당내 경선과 2014년 새정치민주연합의 7.30 재보궐선거 당내 경선에서 활용되었다.",민주당,새정치민주연합,no_relation,wikipedia
18249,"도모에 고젠(생몰년 미상) 은, 헤이안 시대 말기의 시나노 무장이다.",도모에 고젠,헤이안 시대,no_relation,wikipedia
18253,"‘김형석 with Friends Pop & Pop Collaboration’은 음악과 팝아트의 결합이라는 특별한 시도에 가창력과 음악성 모두 뛰어난 아티스트의 목소리로 김형석의 명곡을 다시 만날 수 있는 특별한 프로젝트 앨범으로, 첫번째 주자 빅스 켄의 ‘늦은 후회’와 엔플라잉 유회승의 ‘기대’에 이어 틴탑의 메인보컬 니엘의 ‘너의 뒤에서’까지 새로운 느낌의 김형석 표 발라드로 많은 사랑을 받고 있다.",유회승,메인보컬,no_relation,wikipedia
18254,세르비아 의용방위군은 범죄조직으로 구성되었고 베오그라드의 중앙정부가 무장을 시켰다.,세르비아,베오그라드,no_relation,wikipedia
18257,이에 3개시와 진해여객이 수용했으나 마창 시내버스 협의회는 난색을 표하다가 결국 8월 23일 마지막으로 동의하여 최종 일단락되었다.,진해여객,마창 시내버스 협의회,no_relation,wikipedia
18259,"그러나 사헌부·한성부·장례원 등은 모두 소관 직무에 관한 사법권만을 가졌던 것이고, 참다운 뜻에서의 사법기관으로서는 형조와 의금부를 들 수가 있다.",사헌부,한성부,no_relation,wikipedia
18261,"하지만, 2016년 11월 19일에 있을 아스널과의 리그 홈 경기에는 스완지와의 리그 경기 도중 후반 31분 르로이 페르에게 파울을 범해 경고를 받으면서 시즌 누적 5장이 되어 출전하지 못했지만, 2016년 11월 25일(한국시각 새벽)에 페예노르트와의 유로파리그 조별 경기에서 어시스트를 기록하여 4-0 대승을 이끌었다.",르로이 페르,페예노르트,no_relation,wikipedia
18262,"이남식 총장은 서울대학교 농화학과를 졸업하고 KAIST에서 산업공학 석·박사를 취득하였으며, 국제디자인 대학원 대학교(IDAS) 부총장, 전주대학교 총장(제9, 10, 11대), 서울과학종합대학원대학교 총장, 계원예술대학교 총장을 역임했다.",계원예술대학교,이남식,no_relation,wikitree
18263,"중양왕 중천왕(中壤王 中川王, 224년~270년, 재위 248년~270년)은 고구려의 제12대 군주이다.",중천왕,248년~270년,no_relation,wikipedia
18268,NHL에서 뛰기 전에는 모국인 독일의 프로 아이스하키 리그인 도이체 아이스하키 리가(DEL)의 크레펠트 펭귄스와 3부 리그인 오버리가의 EV 뒤스부르크에서 뛰었으며 2003년 도이체 리가에서 우승하였다.,NHL,아이스하키,no_relation,wikipedia
18278,빌리 조 암스트롱(1972년 2월 17일 ~)은 미국의 펑크 록 밴드 그린 데이의 리드 보컬이자 기타리스트이다.,빌리 조 암스트롱,펑크 록,no_relation,wikipedia
18280,2000년 비스켈과 전부의 시즌 동안 3개만의 실책을 일으켜 전 인디언스의 내야수들은 34개의 실책을 일으켜 재작년에 뉴욕 메츠의 내야수들에 의하여 세워진 것보다 낮은 기록보다 겨우 하나 더였다.,뉴욕 메츠,2000,no_relation,wikipedia
18281,신분당선 · 경기철도 D000호대 전동차는 신분당선 개통과 함께 도입된 신분당선주식회사와 경기철도의 전동차이다.,경기철도,신분당선,no_relation,wikipedia
18284,"MBC 라디오 조정선 프로듀서는 ""이 앨범은 다양하고 어려운 화성을 대중음악에 소화해낸 최초의 작품""이라는 찬사를 보냈다. 가수 한동준은 ""클래식을 바탕으로 한 음의 배열이 기존 가요와 완전히 달라서 정말 놀랐다. 가사도 서정성의 절정이었고, 〈우리들의 사랑〉이나 〈텅 빈 오늘 밤〉에서 들려주는 리듬에 대한 시도도 달랐다.""며 높이 평가한다.",한동준,대중음악,no_relation,wikipedia
18286,"이 프로그램은 충청북도, 청주시, 충북연구원에서 운영하는‘미래철도 신교통 산학연 협의회’ 주관으로 실시했다.",청주시,충청북도,no_relation,wikitree
18287,"1989년 7월 27일 대한민국 김포국제공항을 이륙, 태국의 방콕 돈므앙 국제공항과 사우디아라비아의 지다를 거쳐 리비아의 트리폴리에 도착할 예정이던 대한항공의 803편(맥도넬더글러스 DC-10 여객기)이 악천후와 시야 미확보, 안개 등의 무리한 착륙을 시도하다가 추락, 탑승객 72명이 사망하는 사건이 일어났다.",대한항공,김포국제공항,no_relation,wikipedia
18289,한편 김영삼과 김대중은 대선후보 단일화에 실패한 결과 1987년 11월에 김대중은 통일민주당을 탈당하여 평화민주당을 창당했다.,통일민주당,김영삼,no_relation,wikipedia
18291,"하지만 후속타자 조이 웬들을 루킹 삼진으로 처리하고 다니엘 로버트슨을 2루수 땅볼, 마이클 페레즈를 유격수 플라이로 아웃시키며 위기에서 벗어났다.",조이 웬들,2루수,no_relation,wikitree
18293,류현진 선수는 올해 29경기에 선발 등판해 182⅔ 동안 평균자책점 2.32를 기록했다.,류현진,29경기,no_relation,wikitree
18298,"2011년 5월에는 진보신당과 민주노동당, 사회당, 민주노총 등이 모인 '진보정치대통합과 새로운 진보정당 건설을 위한 진보진영 대표자 연석회의'가 열렸으나 조선민주주의인민공화국 비판과 분당의 원인이 되었던 패권주의에 관한 의견 차이로 쉽게 합의에 이르지 못했다.",진보신당,민주노동당,no_relation,wikipedia
18300,"바티스타는 리오넬 메시가 존경하는 스승으로도 유명하며, 아르헨티나를 대표하는 축구 선수 중 하나인 앙헬 디 마리아를 발굴해 낸 인물이기도 하다.",리오넬 메시,아르헨티나,no_relation,wikipedia
18301,1993년 발간된 너바나의 전기 《컴 애스 유 어: 너바나 이야기》에서 저자 마이클 아제라드는 코베인이 워싱턴 주 올림피아에 있는 데이브 그롤의 아파트에서 1990년에 쓴 것으로 본다.,데이브 그롤,너바나,no_relation,wikipedia
18304,"이같은 성과는 지난 2018년 1월부터 매월 1회 이상 경찰청, 자치구, 도로교통공단, 교통문화연수원 등 17개 유관기관 담당자로 ‘교통사고 줄이기 협업팀’을 구성해 문제 발생 단계에서부터 사고 원인을 분석하고 방지대책을 마련하는 등 원스톱 체계를 운영한 결과로 풀이된다.",도로교통공단,경찰청,no_relation,wikitree
18307,"칼 15세의 사망후, 오스카르 2세가 즉위한후 소피아도 스웨덴과 노르웨이의 왕비가 되었다.",오스카르 2세,칼 15세,no_relation,wikipedia
18311,"빨간 유니폼을 입은 푸틴 대통령의 팀에는 세르게이 쇼이구 러시아 국방부 장관을 비롯해 북미아이스하키리그(NHL) 스타 선수 출신인 파벨 부레, 발레리 카멘스키, 세르게이 페도로프, 알렉세이 카사토노프 등이 참여했다.",NHL,아이스하키,no_relation,wikitree
18312,"LXDE는 루분투, 크노픽스와 같은 배포판에서 기본 데스크톱 환경이다.",루분투,LXDE,no_relation,wikipedia
18317,"또 “나 원내대표가 언급한 광주일고 출신은 문재인 정부 내각 중 이낙연 국무총리가 유일하며, 서울 구청장들은 국민이 직접 선택한 선출직”이라며, “선거로 당선된 민선 구청장까지 출신 지역 통계를 뽑아 지역주의에 활용하는 것도 모자라 ‘탕평인사를 강조했다’는 궤변은 국민을 기만하는 것”이라고 꼬집었다.",문재인,이낙연,no_relation,wikitree
18318,"시가총액 상위주 중에서는 삼성전자(1.27%), SK하이닉스(1.64%) 등이 올랐고 현대차(-1.13%), NAVER(-1.40%), 현대모비스(-2.05%), LG화학(-0.95%), 셀트리온(-0.32%), SK텔레콤(-0.41%)는 내렸다.",하이닉스,SK텔레콤,no_relation,wikitree
18319,시즌 막바지 랜스 골번(포워드) 대신 안양 KGC인삼공사에서 뛰었던 후안 파틸로(포워드)를 영입했다.,후안 파틸로,안양 KGC인삼공사,no_relation,wikipedia
18322,7월 6일부터는 SAO 크라이나 병력과 유고 인민군이 플리트비체 호수 동남쪽의 티토바 코레니차-고스피치 도로가 있는 류보로 고개를 공격하기 시작했으며 이달 말까지 크로아티아 국가방위군을 몰아내고 고개를 장악하였다.,SAO 크라이나,크로아티아,no_relation,wikipedia
18325,7일에는 클릭비와 애쉬그레이 멤버인 노민혁이 게스트로 등장한다.,노민혁,클릭비,no_relation,wikitree
18331,"2014년 11월 25일 뉴사우스웨일스와의 셰필드 실드 경기 도중 목에 공을 맞아 척추 동맥이 파열되어 의식을 잃었으며, 시드니에 있는 세인트 빈센트 병원으로 옮겨 집중치료를 받았으나 결국 2일 뒤 지주막하 출혈로 사망했다.",뉴사우스웨일스,시드니,no_relation,wikipedia
18338,"일찍이 거슬러 우리나라의 삼일운동 전후로 외교적 노력, 자강과 독립의 광복 운동 시기로부터 관계를 맺었던 베이징의 칭화 대학 등이 자리한 우다오커우는 대한민국의 유학생들이 중화인민공화국과 수교가 된 90년대 초반부터 이곳에 있는 대학에 와서 유학을 했던 곳이다.",중화인민공화국,베이징,no_relation,wikipedia
18341,1945년부터 1956년까지 폴란드 인민군의 요직은 소련 출신 고문단이 장악하고 있었기에 군은 소련에 강하게 종속되어 있었다.,폴란드 인민군,1945년,no_relation,wikipedia
18342,1796년 코네티컷 대지 회사의 감독자 모지스 클리블랜드가 코네티컷의 정착자들을 이끌고 현재의 클리블랜드가 된 대지로 데려왔다.,클리블랜드,1796,no_relation,wikipedia
18346,입단 첫 해에 당시 감독이었던 김응용의 총애를 받아 김응용이 2001년 삼성 라이온즈에 부임했을 때 외야수 신동주를 상대로 트레이드돼 고향 팀으로 오게 됐다.,삼성 라이온즈,2001년,no_relation,wikipedia
18356,"1974년 9월, 붉은 여단을 창립하였던 레나토 쿠르치오와 알베르토 프란세시니가 이탈리아 총기병대의 카를로 알베르토 달라 치에사 장군에게 체포되어 징역 18년을 선고 받고 수감되었다.",붉은 여단,이탈리아,no_relation,wikipedia
18361,"민주당 총선기획단에는 두 사람 이외에 소병훈 조직 부총장, 이근형 전략기획위원장, 윤관석 정책위 수석부의장, 백혜련(당 여성위원장) · 금태섭 · 강훈식 · 제윤경 ·정은혜 의원, 정청래 전 의원, 장경태 청년위원장, 김은주 한국여성정치연구소장과 강선우 전 사우스다코타주립대 교수, 황희두 사회운동가 등 당 안팎 인사들이 참여했다. .",금태섭,전략기획위원장,no_relation,wikitree
18366,"그에게는 아르툠 미코얀이라는 남동생이 있었는데, 그는 소련 군용 항공기의 주요 설계국 중 하나였던 MiG 항공 설계국의 공동 설립자가 되었다.",아르툠 미코얀,항공기,no_relation,wikipedia
18369,"교황 보니파시오 2세(Bonifacius PP. II, Papa Bonifacio II)는 제55대 교황(재위: 530년 9월 22일 - 532년 10월 17일)이다.",교황 보니파시오 2세,530년 9월 22일,no_relation,wikipedia
18372,"서남용(1976년 8월 28일 ~)은 대한민국의 코미디언으로, 2003년 KBS 공채 18기 개그맨이다.",서남용,2003년,no_relation,wikipedia
18375,"2015년 12월 2일, 박병호가 미네소타 트윈스와 계약을 체결해 그의 빈 자리를 채우기 위해 2016년 3월 22일 당시 넥센 히어로즈 소속이었던 투수 김대우와의 1:1 트레이드로 이적했다.",박병호,2015,no_relation,wikipedia
18384,"프랑스의 지원을 받는 사르데냐 왕국과의 싸움에서 패배하여 이탈리아 지역에서의 기존 지배력을 잃은데 이어, 독일의 맹주 자리를 놓고 1866년 벌인 프로이센-오스트리아 전쟁에서도 패배한다.",사르데냐,이탈리아,no_relation,wikipedia
18385,"이를 위하여 김득중 후보가 출마한 평택 을을 제외한 수도권의 모든 선거구와 광주에 당대표인 천호선, 전대표였던 노회찬을 비롯해 부대표인 문정은, 부대표 겸 당대변인이었던 이정미 등을 내세우며 새정치민주연합에 당대당 야권연대를 제안한다.",이정미,당대표,no_relation,wikipedia
18386,"10월 15일, 유시민 노무현재단 이사장이 운영하는 유튜브 방송 '알릴레오'에 출연한 패널이 KBS 여성 기자에 대하여 성희롱 발언을 해서 논란을 빚었다.",유시민,노무현,no_relation,wikipedia
18388,두 당의 이번 갈등은 미래통합당 영입 인재들이 어제(16일) 언론에 공개된 미래한국당 비례대표 후보 잠정 명단에서 당선권과는 거리가 있는 20번 밖이라는 사실이 알려지면서 불거졌다.,미래한국당,미래통합당,no_relation,wikitree
18400,"마나마는 바레인의 수도주이며, 이날 회담은 샤이크 모하메드 빈 압둘라 알 칼리파 바레인 보건최고위원회(SCH) 의장의 주선으로 성사됐다.",바레인,마나마,no_relation,wikitree
18402,"그의 아버지는 이웅범 씨로 LG전자 생산담당 부사장, LG이노텍 대표이사, LG화학 전지사업본부장 등을 지냈다.",이웅범,LG화학,no_relation,wikitree
18404,"1960년 1월 20일 자유당 당무회의에서 자유당 제4대 정부통령 선거 선거대책위원회 지도위원(이갑성과 공동)에 선출되었고, 1월 22일 자유당과 구 대한국민당계 등 범여권의 선거대책위원회 고문(이갑성과 공동)에 산출되었다.",자유당,국민당,no_relation,wikipedia
18406,"전북도의회에 따르면 WBC 복지TV가 주관한 이번 시상은 나눔과 배려를 실천하는 정·재계 관계 자원봉사자를 발굴, 총 9개 분야로 나누어 수상했다.",복지TV,WBC,no_relation,wikitree
18407,"베다 힌두교는 브라만 계급에 의하여 주도된 초기 힌두교로, 극초기 베다 힌두교에서는 천공신 디아우스, 지모신 프리티비, 물의 신 바루나, 계약의 신 미트라와 우정의 신 아르야만 등의 신들을 주신격으로 숭배하였으며 이후에는 뇌신 인드라, 불의 신 아그니, 태양신 수리야 등을 주신으로 숭배하였다.",디아우스,프리티비,no_relation,wikipedia
18415,그러나 고이왕이 초고왕의 아우라 하는 것은 연대상으로 모순되기 때문에 고이왕은 구수왕과는 온조계 왕실 내의 서로 다른 출신으로 추정되고 있다.,초고왕,구수왕,no_relation,wikipedia
18418,"다문화 소통 플랫폼 구축은 올해 과학기술정보통신부 및 한국정보화진흥원에서 디지털 사회혁신 과제로 추진하는 사업으로, 남구는 지난 8월에 지역 민간기업인 ㈜엔유비즈와 전남대 산학협력단과 손잡고 이 과제에 대한 세부 실행계획을 담은 프로젝트를 제출해 정부 출연금을 확보하는 성과를 거뒀다.",한국정보화진흥원,과학기술정보통신부,no_relation,wikitree
18423,"설문조사 항목은 대구시, 경상북도, 군위군, 의성군 간 기존에 논의된 4가지 주민투표 및 부지선정 방식이었다.",의성군,경상북도,no_relation,wikitree
18429,"1900년에 이토를 총재로 하는 입헌정우회에서는 총무위원으로 당조직의 편성을 담당하였고, 그 공으로 제4차 이토 내각에서는 문부대신을 맡았다.",입헌정우회,제4차 이토 내각,no_relation,wikipedia
18435,"한편, 업무지구로서의 삼성타운은 강남역 부근 초알짜배기 땅에 마천루 세 동을 지음으로서 대체하기로 했는데, 2004년 최대 지상 44층, 203m 건물로서 착공하여 실제 현장에는 A,B,C 동별로 '서초 프로젝트 현장'이란 간판이 내걸리고 작업인 원도 부쩍 늘어나는 등 공사가 활기를 띠고 있다.",삼성타운,203m,no_relation,wikipedia
18440,김우중 전 대우그룹 회장이 지난 9일 별세한 가운데 배우 이병헌 씨가 김 전 회장의 빈소를 찾았다.,김우중,대우그룹 회장,no_relation,wikitree
18441,"예루살렘의 카라이테 유대인 공동체가 바스라의 이스라엘 벤 심하로부터 사본을 인수한 것은, 1040년부터 1050년 사이의 시기였다.",이스라엘,유대인,no_relation,wikipedia
18442,"(1805.7.) 그러자 중립적 입장을 지키고 있었던 프로이센은 라인 동맹의 성립으로 인해 나폴레옹의 패권이 중부 독일에까지 미치게 되자, 1806년 7월 영국러시아스웨덴 등과 더불어 제4차 대프랑스 동맹을 결성하고, 10월 9일 프랑스에 선전포고를 하였다.",프로이센,러시아,no_relation,wikipedia
18444,"축하공연에서는 트로트의 여왕 김혜연, 미스트롯 홍자, 박세빈이 출연해 관객과 선수가 어우러지며 대축전 행사 분위기를 한껏 고조시켰다.",김혜연,트로트,no_relation,wikitree
18452,"조지프는 1995년까지 세인트루이스 블루스에 남았으며, 1992-93 시즌에는 시카고 블랙호크스와의 클레런스 캠벨 콘퍼런스(현재의 서부 콘퍼런스) 경기에서 대활약하는 등 세인트루이스 블루스에서의 최전성기를 맞이했으며, 이후 2라운드인 토론토 메이플리프스와의 경기에서도 활약하여 해당 시즌 클레런스 캠벨 콘퍼런스에서 7경기에 출전했다.",시카고 블랙호크스,서부 콘퍼런스,no_relation,wikipedia
18455,"마리아 괴퍼트메이어(Maria Goeppert-Mayer, 1906년 6월 28일 - 1972년 2월 20일)은 원자핵의 껍질 모형을 제안한 공로로 노벨 물리학상을 받은 독일계 미국인 이론 물리학자이다.",마리아 괴퍼트메이어,물리학,no_relation,wikipedia
18456,"생활체육 분야에는 박용수 전라남도탁구협회장과 안민주 동신대학교 생활체육 교수가, 학교체육 분야에서는 전라남도 학교체육의 산실인 전남체육중․고등학교장을 비롯하여 전라남도교육청 체육건강과장, 영광교육지원청 교육장 등을 역임한 김영형 위원이 현장의 경험을 살려 학교체육의 방향을 심도있게 설정해나갈 예정이다.",영광교육지원청,전라남도교육청,no_relation,wikitree
18458,"2015년 11월 조현아 전 대한항공 부사장, 조원태 대한항공 부사장, 조현민 대한항공 전무 등 조양호 회장의 세 자녀가 보유하던 싸이버스카이 지분을 대한항공에 모두 팔았다.",대한항공,조양호,no_relation,wikipedia
18459,"839년 6월 13일 카를 3세는 동프랑크의 국왕 독일인 루트비히와 바이에른과 아르톨프의 공작 구엘프의 딸인 바이에른의 엠므의 셋째 아들로 바이에른에서 태어났다. 라틴어로는 카롤루스였고, 독일어로는 카를, 프랑스어로는 샤를로 불리게 된다.",카를 3세,바이에른,no_relation,wikipedia
18462,"당초 광주광역시혁신도시와 전라남도혁신도시는 별개의 혁신도시로 추진되었으나 전력산업(한국전력공사, 한전KPS㈜, 한국전력거래소, 한전KDN㈜ 등 4개)을 유치한 광주광역시청과 전라남도청의 합의를 바탕으로 광주혁신도시를 전남지역에 건설하되 광주인근지역에 광주광역시와 전라남도의 공동혁신도시를 추진하기로 합의하였다.",한전KPS,한국전력공사,no_relation,wikipedia
18464,"지금의 학교는 아일랜드와 이집트의 카이로, 미국의 뉴저지 및 로스앤젤레스에 캠퍼스를 두고 있으며, 콥트 정교회 사제 성소자들과 남녀 예비 신자들에게 신학과 교회 역사, 콥트어, 교회 미술, 교회 음악, 태피스트리 등을 가르치고 있다.",콥트 정교회,콥트어,no_relation,wikipedia
18468,"이무렵 건준이 세워지고 활동이 활발해지자, 박헌영은 자신의 공산주의자 동지들을 건준에 침투시켜 1946년 8월 하순까지 건준의 주도권을 장악하고 장안파에서는 홍남표,노동우,홍원택을 여운형파에서는 이강국과 최용달을 자기 진영으로 포섭하였으며 건준에서 다수인 장안파를 제거하고 자신의 영향력을 강화하였다.",최용달,공산주의,no_relation,wikipedia
18471,"한편, 지난 1999년 '님의 눈물'로 데뷔한 20년차 트로트 가수 현진우는 지난해 새 앨범 '노세노세'를 발표했다.",현진우,트로트,no_relation,wikitree
18474,"2008년 11월 11일, 1군 선수들이 부상으로 대거 이탈하면서, 부에노는 세군다 디비시온 B 소속인 레알 우니온과의 코파 델 레이 안방 경기에서 공식 데뷔전을 치렀는데, 그는 4-3으로 이긴 이 경기에서 득점도 올렸지만, 레알 마드리드는 합계 6-6으로 원정 다득점 원칙에 따라 레알 우니온을 넘지 못하고 충격적인 탈락의 고배를 마셨다.",세군다 디비시온,코파 델 레이,no_relation,wikipedia
18479,"이날 신년 인사회에는 조광한 남양주시장을 비롯해 이재명 경기도지사, 안승남 구리시장, 신민철 남양주시의회 의장, 조응천 국회의원 등 각계 인사와 기업 CEO 300여명이 참석했다.",남양주시,경기도,no_relation,wikitree
18484,1948년 4월 육군사관학교를 제5기로 졸업하고 박정희에게는 일본육사 1기 후배가 된다.,박정희,육군사관학교,no_relation,wikipedia
18487,2017년 10월 27일 카탈루냐 자치 정부가 스페인으로부터의 카탈루냐 독립선언을 하면서 카탈루냐 공화국 (2017년)의 수립을 선포했고 스페인 중앙 정부는 스페인 헌법 제155조에 따라 카탈루냐 자치 정부에 대한 자치권 정지 결정이 내렸다.,카탈루냐,스페인,no_relation,wikipedia
18495,"그럼에도 불구하고 2009년 8월 23일 부산 사직 야구장에서 열린 롯데 자이언츠와의 경기에서는 느닷없이 선발 투수가 바뀌는 일도 벌어졌는데, 당초 선발 투수로 등판할 예정이던 LG 트윈스 서승화가 박지철로 전격 교체된 것이었다.",롯데 자이언츠,사직 야구장,no_relation,wikipedia
18496,"융경제가 사망하고 만력제(萬曆帝)가 등극하면서 고공이 파직되고 장거정이 내각을 장악한 가운데, 허부원이 고공과 한 당이라고 왕전(王篆)이 무고하였기 때문이다.",융경제,만력제,no_relation,wikipedia
18497,"1948년 8월 15일 대한민국의 초대 대통령에 선출된 이승만은 연호를 '대한민국 30년'으로 기산하였는데, 이는 대한민국 임시 정부가 수립된 1919년을 '대한민국 1년'으로 보고, 대한민국 정부가 수립된 1948년을 '대한민국 30년'으로 표기한 것이다.",대한민국 정부,1948년 8월 15일,no_relation,wikipedia
